,Bmi,Average cost
0,15.96,1694.7964
1,16.815,4904.00035
2,17.195,14455.64405
3,17.29,7813.353433333333
4,17.385,2775.19215
5,17.4,2585.269
6,17.48,1621.3402
7,17.67,2680.9493
8,17.765,32734.1863
9,17.8,1727.785
10,17.86,5116.5004
11,17.955,15006.57945
12,18.05,9644.2525
13,18.3,19023.26
14,18.335,11576.731983333333
15,18.5,4766.022
16,18.6,1728.897
17,18.715,21595.38229
18,18.905,4827.90495
19,19.0,6753.038
20,19.095,16776.30405
21,19.19,8627.5411
22,19.3,15820.699
23,19.475,6933.24225
24,19.57,8428.0693
25,19.8,7266.665666666667
26,19.855,6492.37645
27,19.95,9049.190833333334
28,20.045,18109.274550000002
29,20.1,12032.326
30,20.13,18767.7377
31,20.235,7722.5619
32,20.3,1242.26
33,20.35,8605.3615
34,20.4,3260.199
35,20.425,1625.43375
36,20.52,9558.0628
37,20.6,5498.237
38,20.615,2803.69785
39,20.7,1242.816
40,20.79,1607.5101
41,20.8,2755.5434999999998
42,20.9,11513.956
43,21.01,11013.7119
44,21.09,13415.0381
45,21.12,6652.5288
46,21.28,4296.2712
47,21.3,9182.17
48,21.375,5861.56275
49,21.4,11511.265500000001
50,21.47,5843.758966666667
51,21.5,10791.96
52,21.56,9855.1314
53,21.565,13747.87235
54,21.66,14361.056066666666
55,21.7,13844.506
56,21.755,9036.1385475
57,21.78,9078.26289
58,21.8,20167.33603
59,21.85,11620.76075
60,21.89,3180.5101
61,21.945,4718.20355
62,22.0,1964.78
63,22.04,13616.3586
64,22.1,10577.087
65,22.135,5867.66915
66,22.22,19444.2658
67,22.23,7602.787200000001
68,22.3,4625.0925
69,22.42,17149.658460000002
70,22.515,4807.76705
71,22.6,10532.882
72,22.61,9811.41565
73,22.705,12047.77917
74,22.77,11833.7823
75,22.8,8127.4295
76,22.88,23244.7902
77,22.895,19256.5536675
78,22.99,15368.082766666668
79,23.0,12094.478
80,23.085,8078.267650000001
81,23.1,2483.736
82,23.18,9868.62973
83,23.2,6250.435
84,23.21,10699.798088
85,23.275,7986.47525
86,23.3,11345.519
87,23.32,1711.0268
88,23.37,11634.487299999999
89,23.4,2441.5915
90,23.465,4804.39135
91,23.54,10107.2206
92,23.56,6798.099899999999
93,23.6,6735.659
94,23.65,17626.23951
95,23.655,16320.90185
96,23.7,7221.8305
97,23.75,5504.1331666666665
98,23.76,26926.5144
99,23.8,3847.674
100,23.845,10407.27355
101,23.87,8582.3023
102,23.9,5080.096
103,23.94,6858.4796
104,23.98,16022.227169999998
105,24.035,10679.86965
106,24.09,2201.0971
107,24.1,14605.352985
108,24.13,12215.7762
109,24.225,11401.433579999999
110,24.3,4052.4966666666664
111,24.31,6986.981900000001
112,24.32,14055.981457142858
113,24.4,18259.216
114,24.415,11520.09985
115,24.42,22237.11645666667
116,24.51,3938.4665666666665
117,24.53,12629.8967
118,24.6,7954.34
119,24.605,10426.4597
120,24.64,19515.5416
121,24.7,16527.1875425
122,24.75,16577.7795
123,24.795,15578.6538
124,24.86,16542.44059
125,24.89,21659.9301
126,24.97,6593.5083
127,24.985,15629.26784
128,25.0,10537.32
129,25.08,10740.976412
130,25.1,25382.297
131,25.175,7296.785916666667
132,25.2,11837.16
133,25.27,9903.4363
134,25.3,14039.723000000002
135,25.365,16950.000213333333
136,25.4,8782.469
137,25.41,21978.6769
138,25.46,10315.947861428573
139,25.52,14478.33015
140,25.555,8050.330783333334
141,25.6,13233.9825
142,25.65,11454.0215
143,25.7,13521.952000000001
144,25.74,7666.50485
145,25.745,5097.530216666667
146,25.8,5665.668428571428
147,25.84,14117.803264000002
148,25.85,24180.9335
149,25.9,9341.892333333333
150,25.935,6512.983983333333
151,26.03,6439.5603
152,26.07,38245.59327
153,26.125,9516.9665
154,26.18,4675.3622
155,26.2,4883.866
156,26.22,8398.75705
157,26.29,27808.7251
158,26.315,5608.469650000001
159,26.4,14968.285509999998
160,26.41,11236.7139
161,26.505,12815.44495
162,26.51,3078.1584
163,26.6,10825.844333333333
164,26.62,5749.9773000000005
165,26.695,15608.553049999999
166,26.7,16814.69
167,26.73,3309.2747
168,26.79,8399.50006
169,26.8,19533.130785
170,26.84,9375.1336
171,26.885,15203.58415
172,26.9,5969.723
173,26.98,14822.713533333334
174,27.0,11737.84884
175,27.06,17043.3414
176,27.075,10106.13425
177,27.1,13020.485325
178,27.17,10412.1138
179,27.2,6969.6335
180,27.265,10789.316672500001
181,27.28,18223.4512
182,27.3,16232.847
183,27.36,12882.235808571428
184,27.4,7111.870000000001
185,27.455,7439.56595
186,27.5,10998.578855
187,27.55,9106.168249999999
188,27.6,14942.895108
189,27.61,4747.0529
190,27.645,13066.559164285714
191,27.7,8755.409
192,27.72,7278.38755
193,27.74,13540.359933333333
194,27.8,37829.7242
195,27.83,16332.96237
196,27.835,7940.09905
197,27.9,16884.924
198,27.93,8989.60594
199,27.94,11176.374266666666
200,28.0,14615.347150000001
201,28.025,14167.978149999999
202,28.05,5719.657166666667
203,28.1,11353.586
204,28.12,14394.93655
205,28.16,10702.6424
206,28.2,13041.921
207,28.215,12436.8721
208,28.27,5132.034799999999
209,28.3,19081.620000000003
210,28.31,15961.313253333334
211,28.38,19521.9682
212,28.4,2087.019
213,28.405,5595.934450000001
214,28.49,18328.2381
215,28.5,13101.531696
216,28.595,11276.566135000001
217,28.6,8152.682333333333
218,28.69,13023.3701
219,28.7,8533.0666
220,28.785,8805.00035
221,28.8,6282.235
222,28.82,2156.7518
223,28.88,8271.059949999999
224,28.9,7383.5666
225,28.93,9889.001366666665
226,28.975,9243.83585
227,29.0,9446.542
228,29.04,7243.8136
229,29.07,23247.0203
230,29.1,3761.292
231,29.15,10574.701000000001
232,29.165,7323.734819
233,29.2,10436.096
234,29.26,5357.730149999999
235,29.3,8903.318365
236,29.355,5478.89745
237,29.37,5133.5638
238,29.4,6059.173
239,29.45,2897.3235
240,29.48,6840.106199999999
241,29.5,6311.952
242,29.545,8930.93455
243,29.59,4255.1276
244,29.6,9132.684315
245,29.64,14386.20393
246,29.7,11386.0136
247,29.735,14098.27853
248,29.8,13156.673162500001
249,29.81,15400.930400000001
250,29.83,14239.110866666664
251,29.9,8050.915000000001
252,29.92,10357.029966666667
253,29.925,11433.628750000002
254,30.0,12524.06
255,30.02,19102.0762275
256,30.03,5057.570699999999
257,30.1,5541.9765
258,30.115,10539.915491666667
259,30.14,6506.7381000000005
260,30.2,17976.366333333335
261,30.21,16582.65495
262,30.25,18126.3475
263,30.3,5003.472000000001
264,30.305,7070.99595
265,30.36,62592.87309
266,30.4,12038.48308
267,30.495,16754.22305
268,30.5,7646.939249999999
269,30.59,8082.722375714286
270,30.685,28030.11615
271,30.69,6854.1291
272,30.78,21516.8756
273,30.8,16077.000124999999
274,30.875,12611.78061375
275,30.9,17857.763666666666
276,30.97,10600.5483
277,31.0,5364.5135
278,31.02,19455.80277
279,31.065,11681.417100000002
280,31.1,1526.312
281,31.13,11818.86095
282,31.16,17853.3874
283,31.2,9625.92
284,31.24,10338.9316
285,31.255,4074.7917833333336
286,31.3,47291.055
287,31.35,17971.50344625
288,31.4,24221.497333333333
289,31.445,11469.25805
290,31.46,14439.457065
291,31.5,4239.365
292,31.54,8250.8901
293,31.57,8697.593799999999
294,31.6,8718.327666666666
295,31.635,8266.15565
296,31.68,34487.6572
297,31.73,16973.5177
298,31.79,19432.0871675
299,31.8,13880.949
300,31.825,17067.10375
301,31.9,16601.49562
302,31.92,16625.841999999997
303,32.0,8551.347
304,32.01,6964.103899999999
305,32.015,26913.23835
306,32.1,14007.222
307,32.11,9170.595891428571
308,32.12,2801.2588
309,32.2,20319.075666666668
310,32.205,10161.79095
311,32.23,13544.656545000002
312,32.3,14100.05772
313,32.34,6985.8981
314,32.395,12150.923522000001
315,32.4,4149.736
316,32.45,45008.9555
317,32.49,20194.641089999997
318,32.5,6238.298
319,32.56,21382.7854
320,32.585,4846.92015
321,32.6,7698.009
322,32.67,6652.2623
323,32.68,13881.48728
324,32.7,19032.1605
325,32.775,18435.78625
326,32.78,36021.0112
327,32.8,24199.63625333333
328,32.87,7050.0213
329,32.9,14403.010333333332
330,32.965,12326.7101
331,33.0,6853.870486666667
332,33.06,7749.1564
333,33.1,13917.4840825
334,33.11,23126.36465
335,33.155,5714.58265
336,33.2,13462.52
337,33.25,8627.499833333333
338,33.3,6343.6630000000005
339,33.33,14032.503765714286
340,33.345,12376.389116
341,33.4,17461.14311
342,33.44,8865.145349999999
343,33.5,37079.372
344,33.535,20010.28865
345,33.55,5699.8375
346,33.63,20834.558763333334
347,33.66,7250.0332
348,33.7,7919.244
349,33.725,9900.11575
350,33.77,1700.0923
351,33.8,47928.03
352,33.82,10539.2232825
353,33.88,23453.021416666666
354,33.915,9104.4271
355,33.99,2850.2276
356,34.01,11356.6609
357,34.1,12245.8101475
358,34.105,23987.600700000003
359,34.2,20605.2982
360,34.21,14932.7279
361,34.295,13224.05705
362,34.3,9563.029
363,34.32,7226.2267999999995
364,34.39,25245.1446
365,34.4,11952.101
366,34.43,13764.6442
367,34.485,31521.60406
368,34.5,13822.803
369,34.58,5826.5057
370,34.6,21840.8895
371,34.675,4518.82625
372,34.7,21239.9905
373,34.77,6289.940299999999
374,34.8,18623.628004285714
375,34.865,7422.04185
376,34.87,2020.5523
377,34.9,34828.654
378,34.96,30047.346733333336
379,35.09,47055.5321
380,35.1,12644.589
381,35.15,2134.9015
382,35.2,16952.47428571429
383,35.245,11899.472324999999
384,35.3,22871.5915
385,35.31,23265.217109999998
386,35.4,1263.249
387,35.42,2322.6218
388,35.435,3268.84665
389,35.5,44585.45587
390,35.53,23457.148765
391,35.6,35585.576
392,35.625,13236.93475
393,35.64,7345.7266
394,35.7,11362.755
395,35.72,10774.655159999998
396,35.75,27815.46483333333
397,35.8,9417.112
398,35.815,7544.50435
399,35.86,15636.74265
400,35.9,11163.568
401,35.91,20013.949095
402,35.97,18246.2133
403,36.0,5361.8195
404,36.005,13228.84695
405,36.08,24372.41845
406,36.1,16796.893526666667
407,36.19,22270.29691
408,36.195,7443.64305
409,36.2,8263.0015
410,36.29,6551.7501
411,36.3,27132.404
412,36.385,29977.15065
413,36.4,51194.55914
414,36.48,22597.85034
415,36.52,28287.89766
416,36.575,5404.03675
417,36.6,11264.541
418,36.63,19433.6967
419,36.67,29400.7394775
420,36.7,9144.565
421,36.765,29448.57969
422,36.85,12265.474900000001
423,36.86,26732.92062
424,36.955,26120.0507
425,36.96,49577.6624
426,37.0,6814.611500000001
427,37.05,19866.828833333333
428,37.07,28801.39363333333
429,37.1,7507.947
430,37.145,6334.34355
431,37.18,5917.7022
432,37.29,4099.29785
433,37.3,20630.28351
434,37.335,5328.5656500000005
435,37.4,14803.632133333333
436,37.43,6175.4977
437,37.51,10785.1044
438,37.525,33471.97189
439,37.62,20466.023800000003
440,37.7,48824.45
441,37.715,30063.58055
442,37.73,7637.6122
443,37.8,39241.442
444,37.9,6474.013
445,37.905,14210.53595
446,38.0,10069.535666666667
447,38.06,25542.83432428571
448,38.095,32905.481596666665
449,38.17,15428.876966666669
450,38.19,14410.9321
451,38.28,8663.714383333334
452,38.285,7935.29115
453,38.38,12173.485700000001
454,38.39,28943.822766666668
455,38.6,7543.7675
456,38.665,3393.35635
457,38.83,12360.924773333332
458,38.9,5972.378
459,38.94,23837.0316
460,38.95,42983.4585
461,39.05,22957.9895
462,39.1,14235.072
463,39.14,12890.05765
464,39.16,9840.709733333335
465,39.2,13470.86
466,39.27,3500.6123
467,39.33,14901.5167
468,39.4,38344.566
469,39.425,8342.90875
470,39.49,2794.562433333333
471,39.5,5781.3324999999995
472,39.52,6948.7008
473,39.6,10543.891666666666
474,39.615,2730.10785
475,39.7,11855.1885
476,39.71,19496.71917
477,39.8,15170.069
478,39.805,5101.71245
479,39.82,5840.112133333333
480,39.9,48173.361
481,39.93,12982.8747
482,39.995,9704.66805
483,40.15,17110.462499999998
484,40.185,2709.35715
485,40.26,3671.8689
486,40.28,11463.31077
487,40.3,10602.385
488,40.37,27439.438800000004
489,40.375,8733.22925
490,40.47,1984.4533
491,40.48,13831.1152
492,40.5,1759.338
493,40.565,33541.58601666667
494,40.66,9875.6804
495,40.81,12485.8009
496,40.92,48673.5588
497,40.945,11566.30055
498,41.1,3989.841
499,41.14,25058.522100000002
500,41.23,8821.8857
501,41.325,13694.954393333333
502,41.42,28476.73499
503,41.47,11295.635633333333
504,41.69,5438.7491
505,41.8,26466.0395
506,41.895,43753.33705
507,41.91,12386.08068
508,42.13,24162.47495
509,42.24,38792.6856
510,42.35,46151.1245
511,42.4,5038.2835000000005
512,42.46,11326.71487
513,42.655,5757.41345
514,42.68,9800.8882
515,42.75,40904.1995
516,42.9,25999.5765
517,42.94,6360.9936
518,43.01,1149.3959
519,43.12,4753.6368
520,43.34,5846.9176
521,43.4,12574.049
522,43.7,11576.13
523,43.89,27572.5501
524,44.0,13063.883
525,44.22,4130.1718
526,44.7,11411.685
527,44.745,9541.69555
528,44.77,9058.7303
529,44.88,39722.7462
530,45.32,8569.8618
531,45.43,6356.2707
532,45.54,42112.2356
533,45.9,3693.428
534,46.09,9549.5651
535,46.2,45863.205
536,46.53,4683.0257
537,46.7,11538.421
538,46.75,12592.5345
539,47.41,63770.42801
540,47.52,8083.9198
541,47.6,46113.511
542,47.74,9748.9106
543,48.07,9432.9253
544,49.06,11381.3254
545,50.38,2438.0552
546,52.58,44501.3982
547,53.13,1163.4627
